x,y
-5.0,3732.5
-4.8,3158.3
-4.6,2657.7
-4.4,2223.1
-4.2,1847.8
-4.0,1525.4
-3.8,1250.0
-3.6,1016.2
-3.4,819.0
-3.2,653.9
-3.0,516.7
-2.8,403.6
-2.6,311.3
-2.4,236.7
-2.2,177.0
-2.0,129.8
-1.8,93.0
-1.6,64.8
-1.4,43.4
-1.2,27.6
-1.0,16.1
-0.8,8.0
-0.6,2.4
-0.4,-1.3
-0.2,-3.6
0.0,-5.0
0.2,-5.7
0.4,-6.0
0.6,-6.1
0.8,-6.1
1.0,-6.1
1.2,-6.3
1.4,-6.7
1.6,-7.6
1.8,-9.2
2.0,-11.8
2.2,-15.8
2.4,-21.8
2.6,-30.4
2.8,-42.3
3.0,-58.7
3.2,-80.6
3.4,-109.5
3.6,-147.0
3.8,-194.9
4.0,-255.4
4.2,-330.9
4.4,-424.1
4.6,-538.1
4.8,-676.3
5.0,-842.5
